id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,Summary,posted_on,Video_URL,Image_URL,URL,Positive_Reactions,Negative_Reactions,Sentiment Analysis,Rating
pfbid02wLnj3HseyoHcCNMS7vRHgXLq4bukZJp8vHUSSRpbXPE7KAAunwAcKyaYmkN31a5Al,NVIDIA AI,1,28,0,0,0,0,0,0,28,1,See how customers are using the NVIDIA AI Enterprise software suite on the secure and governed Snowflake Inc. platform to develop cost-effective AI-powered applications using their valuable data. #generativeai #snowflakesummit2023 ,2023-06-27T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/7795427892813005889?url=https%3A%2F%2Fdeveloper-blogs.nvidia.com%2Fwp-content%2Fuploads%2F2023%2F03%2FProduction-AI-Workflows-GTC.jpg&fb_obo=1&utld=nvidia.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbFWnzX1gCwc2eH7aw6sb6lAnNE0lCGt3a_YUJtmz8YPDA&oe=64E077AE&_nc_sid=dbad39,https://www.facebook.com/NVIDIAAI/posts/pfbid02wLnj3HseyoHcCNMS7vRHgXLq4bukZJp8vHUSSRpbXPE7KAAunwAcKyaYmkN31a5Al?__cft__[0]=AZXuTooSeY5bfBlmEvkdgbQpZjMsr8MvonQ8qNtOkcIhBjcz7CRyQyk-rJCXQBzkoGrFRVYF-ORd1lb6ESbbJD0cXPCRVxP3U-X9h2vWObxJ-kCP-amEHWKHadITwnvSsW9TGUPNZ57nXF_oUJbgKY2oxBAFertq_U0N3NyTahEsXCGg9iVkw2WDJUypjneTHaa3Ymg0gGMIDHxJpdXs1PXe&__tn__=%2CO%2CP-R,29,0,positive,29
pfbid02U8GNYhJ6VDWjMg1YvWEnu7KtniraXzkDapX6MW9yks4Seu8jYrr5c2bXtueZJC9Nl,NVIDIA AI,0,21,0,0,0,0,0,0,21,4,Watch this video to see how Kroger is reimagining the store shopping experience with #simulation and #digitaltwins to determine the best customer shopping experience and provide fast and easy checkout. https://nvda.ws/42TOLg0,2023-06-27T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/355331943_647186880778930_8008284401803086804_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=DsNrP74cqV8AX9ZObhS&_nc_oc=AQmLwZv1zf1R1YxbArmS1LLjhDhdBsaqL1r1i20--1x2UObW6P-B1swn4WYSGauAMiM&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCdv_QxQQ2WPvMo0jxw2Aj9Mq0J64sKTtOmP9AFJxjSAg&oe=64E395C0,https://www.facebook.com/NVIDIAAI/posts/pfbid02U8GNYhJ6VDWjMg1YvWEnu7KtniraXzkDapX6MW9yks4Seu8jYrr5c2bXtueZJC9Nl?__cft__[0]=AZX5blKtyxmS4pyeKWh8KI1dHqMjZmMYpy7Pr6zS23dklGMYRzzDeBzexElWhGE7yECiuR0zpfsnfRFff9hTZEBlBXsvjeZBvRPECtjGvnACg-ghQYd5sunA-o9953X2MuDOsha42ItlsbKAhDtFBfnNI_ECxOCx6tUAi55YUBZFlG7rTp0VeC6FRnRKa0-ctsp-SSRZ-pNKsFot9xqvpLzn&__tn__=%2CO%2CP-R,21,0,positive,21
pfbid0w2LJpGDuX4yzifXagcqirm9k8iTRzbLeCbB8uN2wWQyiFyFZM33dmuLEmoZzUhr5l,NVIDIA AI,1,10,1,0,1,0,0,0,12,1,"Learn more about CoreWeave's Tensorizer, a tool for fast PyTorch module, model, and tensor serialization and deserialization, and its comparison to other models utilizing the powerful NVIDIA A100 and A40 GPUs. https://nvda.ws/44hmcKp",2023-06-27T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/356700011_647158417448443_7431340401947299452_n.jpg?stp=dst-jpg_s720x720&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=l5vVSeYp8t4AX8kN3XI&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCpuahZXfPUebvbnqQATnRXsRRL4bUvnY1BLmq7WB_DrA&oe=64E48D5A,https://www.facebook.com/NVIDIAAI/posts/pfbid0w2LJpGDuX4yzifXagcqirm9k8iTRzbLeCbB8uN2wWQyiFyFZM33dmuLEmoZzUhr5l?__cft__[0]=AZXN5Fkue7asmFO-W97sAZfJK3r3D1M0Z17OvJRATWlR8OdLloQvGyLmfvRE7nuEjdQyhTpt2tArq6sLf3RxTTath6Blfu9_h5oOeKDH3JnIPDVoAEzHNGVK7Lk3sKOMgO-z5GzFOypD48DH7NVih4QrKn84Ys2j5UdoO4lF5W07j2WhOjaD6G88LBOByHezB20h4wHcwpLRGl1glAV4quaL&__tn__=%2CO%2CP-R,13,0,positive,13
pfbid0RrT6QXsPDXH8CNyxD5gxdLMfEY919CqDQjdeXDZJuQEqAw3pibWhJwgHaFS6Pedbl,NVIDIA AI,6,52,7,0,0,0,0,0,59,9,How can you use ChatGPT and GPT-4 to build an AI-powered extension for #NVIDIAOmniverse?Get your questions answered by our experts at our upcoming Ask Me Anything #AMA. Wed. June 28 at 9 a.m. Pacific.   Register now.  https://nvda.ws/3NwO5r4,2023-06-27T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/355308116_647143134116638_2773181821068950601_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=rzGZ7HrM5x0AX_fiBT5&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCmi-GSLFnT220mDZFqt7w4xODwKnNZuUfQlJr3O6NGxQ&oe=64E30748,https://www.facebook.com/NVIDIAAI/posts/pfbid0RrT6QXsPDXH8CNyxD5gxdLMfEY919CqDQjdeXDZJuQEqAw3pibWhJwgHaFS6Pedbl?__cft__[0]=AZVY-84GQfofDqOqBNxOciGBF42VUcQ72mU_9dyvt1a_XV9y0beX15jhRudhukm-Z7ywuvX0qDlUEyt-srjpoac2R1-gO1Fd-NWAkTj_CLVa9wLZU1g8db-xk0Lh0w6L6zHjJrG2fKB5JUVBMUtKAqWvWv_d1X3ruDMUGdqEKA48dh9_-p9sn-Y6M8RDoxhNnAKimdh81zqWEzqTWjYwFzDA&__tn__=%2CO%2CP-R,65,0,positive,65
pfbid02hpYw7w84MhgD1TPoATy8UamsrrLov5CFjSUAzNNsRWXyvAaY9UguvX9APDHHxNTRl,NVIDIA AI,25,12,2,0,1,0,0,0,15,2,See how #NVIDIA and Snowflake Inc. are helping businesses harness their proprietary data for #generativeAI applications to better serve their users and customers. #snowflakesummit2023https://nvda.ws/3pnUME0,2023-06-27T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/356624984_646708344160117_8430081658614010573_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=cbtRrzHv0pAAX9plXhG&_nc_ht=scontent.fcai19-7.fna&oh=00_AfA11duA9pjkhIP-YJm43oUt6GphBoDA-hW256ugeeNJAg&oe=64E2EF8C,https://www.facebook.com/NVIDIAAI/posts/pfbid02hpYw7w84MhgD1TPoATy8UamsrrLov5CFjSUAzNNsRWXyvAaY9UguvX9APDHHxNTRl?__cft__[0]=AZWdKzlLYBampCnF9pkTxry-Zx8lLiGplqQHOmrgEZpBqUkYZ_EmYJSfSZ1moPCclNTXdn8WAh77icSoLflx87t4fmdHcUXVOk8BN9SlpKxXDkayzzRqeYrG89r-86jXoqUVA5F-OsrUfMjgqR7L5g0ta7e6WveglJ6YVcb5YkZvWxiRRkNWqEF5sfBWKX2Qo0IzKZZJVxm6m9O_e5SY7J-F&__tn__=%2CO%2CP-R,40,0,positive,40
pfbid02wbe9fcsuQ5dvJdF6HEhmzed9f1ZTut415hERmKXKzjRzcYgYAFL3TPbgtFoQ4c9jl,NVIDIA AI,0,14,0,1,1,0,0,0,16,2,Get smarter on the tech revolutionizing the way we view and interpret spoken language and sound. Dive deeper into how #speechrecognition is powering Cochl's assistive #soundAI technology development. ,2023-06-26T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/12323327333650100467?url=https%3A%2F%2Fdeveloper-blogs.nvidia.com%2Fwp-content%2Fuploads%2F2023%2F06%2Fspeech-ai-spotlight-ar-glasses-featured.jpeg&fb_obo=1&utld=nvidia.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbHiSLZwpZ1O68-uLrISa9zo0M0RTA5CqIYq2zi26qq_KA&oe=64E05229&_nc_sid=dbad39,https://www.facebook.com/NVIDIAAI/posts/pfbid02wbe9fcsuQ5dvJdF6HEhmzed9f1ZTut415hERmKXKzjRzcYgYAFL3TPbgtFoQ4c9jl?__cft__[0]=AZUhJ3FT2yUpUS14BHdOYot1PTiCyyszqh4e616nB_TkoTvWOjtyEKziklb5-JyDmKDwJgsU5s0_5fQEHpRUgVMQT1BLUyKPUEHGCKqRuuv4cmrw5L1WjbrO-fIQNkKc7-WkJdzwxnNFbVM0j8YfKKOSeRy9TqXHuv4xWqiBTDUvJxB7pSZljexxROVP0Qc7H4uF9IjVAS8NU30dmeD2FG7q&__tn__=%2CO%2CP-R,16,0,positive,16
pfbid037fNNkswHXwikAUrgueH8HWZqJRiLjhNRmfHPiJAaMAduUtGPd3aPCZKt1636dbXjl,NVIDIA AI,1,13,0,0,1,0,0,0,14,1,Encina is helping build a circular economy by recycling end-of-life plastics into reusable chemicals. Learn how Encina achieved a 506x speedup for a large-scale virtual reactor simulation on a single Microsoft Azure VM powered by NVIDIA #GPUs. https://nvda.ws/3NtLwpM,2023-06-26T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/355161400_646607577503527_7144193750450550586_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=sJDKUUBqa5sAX8pDBE9&_nc_ht=scontent.fcai19-7.fna&oh=00_AfB-EhX_kiSmIOdiVoqw-GGRWhg78_oT7VZs49UlSCg-Ow&oe=64E2EAB5,https://www.facebook.com/NVIDIAAI/posts/pfbid037fNNkswHXwikAUrgueH8HWZqJRiLjhNRmfHPiJAaMAduUtGPd3aPCZKt1636dbXjl?__cft__[0]=AZWx5U0HIKpbvIGKOHNDSvnC0i9v9i3QCZNGkP4xR6mCz_i4CRT-lXVwf4dI8PaqPYAtYwIOS83sd0RbbELTNtfHpVJ5SqQNOZl3e6-8Z6eR5aXH2unTlZDresNc25FCpEypqPp47Q3CwH2H3bIolmMgWwaUNvUsZaiA7hmFhOvDQbMNtjLWvZZ1f_s7DTZcu0efauNzbCGcDXQ685Dr4hYh&__tn__=%2CO%2CP-R,15,0,positive,15
pfbid02wqqcsCdhvfbQauEJ9q5Hst1Hk6GQy5YqDXLcniixm96bgyx8NspHbYu4wXDnNAL4l,NVIDIA AI,4,25,2,0,0,0,0,0,27,1,"Improve 3D graphics rendering, animation, and ray tracing capabilities with NVIDIA A10 tensor core GPUs on Oracle (OCI) Compute GPU instances. Read the walkthrough. https://nvda.ws/3CO0diH",2023-06-26T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/355120064_646582604172691_4064602198761240099_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=gMcW10AM8QoAX_KWybN&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBur3blE3m7jJFAie5zIaK6ayBJSb_Oxc9m7pV9cQeE4A&oe=64E47227,https://www.facebook.com/NVIDIAAI/posts/pfbid02wqqcsCdhvfbQauEJ9q5Hst1Hk6GQy5YqDXLcniixm96bgyx8NspHbYu4wXDnNAL4l?__cft__[0]=AZXS-5CZsDRG2sp7Z8wDLLbofL85X4H2tHJnKj-owanlaMSlMnhB0xy8cWSYOJxGjnyii1qnEC46DdTwumDtDEeL7jrxl0LMBR-MIQFV6NpWJRAS7OYsMq44pPY_fLPN_ueaikctGUy10dUKxGKNfoya_dk7KcbZxJ1RUwsBnglvbEuJsmd-UBl97o9nzR3ygpeB2PE8OtVd9f3pRlCUj-QI&__tn__=%2CO%2CP-R,31,0,positive,31
pfbid079zbioiEfh6tFEC9MNVzFtgRKfwQ5H5z6FSpNFybBN6sLSKukeUrB3cKkm6N7zLhl,NVIDIA AI,0,11,1,0,1,0,0,0,13,0,Curious about #genomics tools and why they benefit best from GPU-based acceleration? Join Dr. Tychele Turner from the Washington University School of Medicine as she shares how genetic researchers can accelerate variant detection with NVIDIA® Parabricks®. Register today: https://nvda.ws/3NHgbBo,2023-06-26T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/355098433_646459344185017_2744565170277791223_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=h0lRsItQMtgAX-O6PAa&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBh1nyzWSBjV0j5AoBZgF5NmCeZMBunCE_Egt1OD78vgw&oe=64E2C639,https://www.facebook.com/NVIDIAAI/posts/pfbid079zbioiEfh6tFEC9MNVzFtgRKfwQ5H5z6FSpNFybBN6sLSKukeUrB3cKkm6N7zLhl?__cft__[0]=AZXBoREUqj35aRs3fReKe0Tld2-0P5AQN4nrmqHpvO1hFyvkS9yKTHjbGizeaR8_hPSylAR2gKdRKqhH1rlFDKFGFg_e7L8QqZlBZo02zEBOXw2IKE4woyGEXF1FEQTm343hdtCVIDiJW7f59CLUHN8MIhm0mfOR6OtRSW5rVpR4TWLhZ2apgnwjN5uLDrTF--BA-eRFZImA0q81nMDLhdcV&__tn__=%2CO%2CP-R,13,0,positive,13
pfbid02FKXbXayxV3mnxhWK9AcBZoevhxeRCvvR1DHaDMNikgoAYiXVGiUuKpE3NWsrmr2Hl,NVIDIA AI,6,24,3,0,0,0,0,0,27,2,NVIDIA founder and CEO Jensen Huang joins Snowflake CEO Frank Slootman June 26th to kick off the summit and discuss the latest in #generativeAI.Register now: https://nvda.ws/44db6Gn,2023-06-23T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/353038509_644900691007549_4443165605728951971_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=Li-8JMuN5cwAX_l0DsA&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAf515W0QbQYWZl-EBXB0d7dxzQMu5HlGLTZx83CZstmA&oe=64E42B7F,https://www.facebook.com/NVIDIAAI/posts/pfbid02FKXbXayxV3mnxhWK9AcBZoevhxeRCvvR1DHaDMNikgoAYiXVGiUuKpE3NWsrmr2Hl?__cft__[0]=AZXvo0o53wx8UT30LgX8MNbERCNZ3R0BDivz79mZjDECBbVwCj4WEgHYaOGY_-DBffMzGmk65dzsEYnmAhjCAU1PPVdzadrQ-Ccbqs_3ov0-rDFlrBRhdRSfjC5e3RpNqwQdd5dnDTfstAQC5VlfGtKvnq0Q4YmtQeTbpZ5mrfE4uvKDRvcqvjOdBOY4DE6XfYATsUwRjruzVLqLwkSCCj1A&__tn__=%2CO%2CP-R,33,0,positive,33
pfbid03CDVjdPXDW89dsUMe9Z86btLNVapEtsnkUMUzSjQvwpX4E2qA1upwF8U7NKqa7GJl,NVIDIA AI,2,18,2,0,0,0,0,0,20,1,Dive into the top Q&As answered by Coqui.ai for building zero-shot multi-speaker text-to-speech systems — from generating entirely new voices to hardware requirements for training a speech AI model. ,2023-06-23T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/17376918898531843259?url=https%3A%2F%2Fdeveloper-blogs.nvidia.com%2Fwp-content%2Fuploads%2F2023%2F05%2Fzero-shot-multi-speaker-tts-featured.png&fb_obo=1&utld=nvidia.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGq4l7jAljIcesemoHNevSNkUba8uG45vB3_ze6julC0Q&oe=64E02DAC&_nc_sid=dbad39,https://www.facebook.com/NVIDIAAI/posts/pfbid03CDVjdPXDW89dsUMe9Z86btLNVapEtsnkUMUzSjQvwpX4E2qA1upwF8U7NKqa7GJl?__cft__[0]=AZW6eil8a36UMhGs5zccXTQ7Tfjsf8_CxVd33xltx2RasqY0i0QEzj0o3cqv4LBDhEZmBlORP5fhKR1Fj1YTMiY1mQsPL36pwtXc7c0dZyqiMYYwqikUYmfUumuDs5MvpwZBwZS12wQlOxWp1fM2ms7A0YGIczkeaGnYEUh8-B2EAB48YejtzUM2Tj0o-toiDke37L9K3drQWuX4pHAXgeDv&__tn__=%2CO%2CP-R,22,0,positive,22
pfbid02SY6LtswQnLmikDKrG2VV2qRpmE4WfE1WWhRhdpujuxWNpoR3St3C7PHTnXVmFNbBl,NVIDIA AI,1,11,2,0,1,0,0,0,14,1,"Discover new research that is boosting the creative potential of #generativeAI with a text-guided image-editing tool. With this work, visual content creators can transform images into visuals with just a single prompt image and a few descriptive words. Learn more: ",2023-06-23T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/5180021713829858803?url=https%3A%2F%2Fdeveloper-blogs.nvidia.com%2Fwp-content%2Fuploads%2F2023%2F06%2FPNP-Generative-AI-Diffusion.gif&fb_obo=1&utld=nvidia.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGylm1UCaL9AOEYw7VHsEB6kuku8Cdzc16S_TLnXaX2vw&oe=64E032C4&_nc_sid=dbad39,https://www.facebook.com/NVIDIAAI/posts/pfbid02SY6LtswQnLmikDKrG2VV2qRpmE4WfE1WWhRhdpujuxWNpoR3St3C7PHTnXVmFNbBl?__cft__[0]=AZXTBkx0-hjZXdpAQiV-pdPEUp78UIGMA1ypIdlLHCgzQq7Gjw43B8rbHQnRk-WFjiXNlHggNfnUvLXsKGFMWz3yLjUkBgYXDkYPXNrlzAaqmH99D4mW-vFyF4PY5fA7kjVEyelSutAnkOhUDdopJcDAOyntGaw-VsAP_PpwQiU-TNe3UZdCX0KsqLDBBAe9m9hf3jEbfzc2gFdWdm9OEZft&__tn__=%2CO%2CP-R,15,0,positive,15
pfbid02EtC4iZtF6xBMxcpufTjYVnZ8m1zJAPYTjbPu79FgB34GgohS9G8uMzCY6GEcVyRBl,NVIDIA AI,2,22,2,0,0,0,0,0,24,1,"From forecasting to last-mile delivery, #AI is redefining the #retail industry. Tour our AI-enhanced landscape to see the possibilities in action. https://nvda.ws/3XnCI9x",2023-06-22T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/355874263_644309704399981_7427902639748465413_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=XxXZAMPQYokAX_JcFHa&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAw-9a9mHDE-Gsyt1VkPZagL_9f3-JDh_mZD5VnSCEIXw&oe=64E38E10,https://www.facebook.com/NVIDIAAI/posts/pfbid02EtC4iZtF6xBMxcpufTjYVnZ8m1zJAPYTjbPu79FgB34GgohS9G8uMzCY6GEcVyRBl?__cft__[0]=AZXhYvF_N1nNT6Iz0rgiQVwZr46kCmshrxPArN-QTQIiltjiH9Xtqh7wPYSHadun5VPgvVePTO8y-xd7ApJ9oYTCtA4uhG7bu_EddCuJj58tqDA-dpHU7ZW_v0zPsmgsk7VELcAA2b6JzJQQFwHRihWpMW-loxMJ8fYbEEQw_2f5Zk-LUhGd_cjN7U51vXC5KcG-2E84w-wB2XcH8GK3koKP&__tn__=%2CO%2CP-R,26,0,positive,26
pfbid0239bPeJjffVBmCbDTcXK2FfAGdPfgPNEBgGtbpeteX1jeXbwDxxwDpCGy4JDVFbnrl,NVIDIA AI,8,37,3,0,0,0,0,0,40,1,See the future of #generativeAI and MLOps at Snowflake Summit on June 26.Register now > https://nvda.ws/42TSkTm,2023-06-22T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/355605403_644284397735845_6165645105889636897_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=rbEDumslI6MAX-FNzUR&_nc_ht=scontent.fcai19-7.fna&oh=00_AfC3nS789FNfYww2hzlONpfD1ay3BpafI20y28balqN_jw&oe=64E3DADE,https://www.facebook.com/NVIDIAAI/posts/pfbid0239bPeJjffVBmCbDTcXK2FfAGdPfgPNEBgGtbpeteX1jeXbwDxxwDpCGy4JDVFbnrl?__cft__[0]=AZXBOp_WZGqsKH0bjHvK_GyYP__W_uHd78zmZw9rFguw1r_OGKVbigD2ohpP_tCfb6KoQRzITtdHX8hn3wRi6BjSs6yW3NhqXZLYLJSYgtuPIfjdj3cpLHxHx8rG9vriLu-4tuc-NuFt405B_7Q9A7vLptqSamuq-mQ5dmUNApn25mG0uyvuMQPbzrRoXiGDhit_7lnCEHnZD4xQqulWti14&__tn__=%2CO%2CP-R,48,0,positive,48
pfbid027KiJkrd7hVj3JK186tQSNXwNbZ4vpzGSJNDkwj45bUSTNVDv5zAxHAoAhGT4aDK4l,NVIDIA AI,1,19,0,0,0,0,0,0,19,1,See how UC Santa Barbara Professor Philip Lubin and his students are using #AI and NVIDIA RTX A6000 GPUs to accelerate the detection of hazardous asteroids on a collision course with Earth! ,2023-06-22T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/13382965701521771153?url=https%3A%2F%2Fblogs.nvidia.com%2Fwp-content%2Fuploads%2F2023%2F06%2Fucsb-blog-header.png&fb_obo=1&utld=nvidia.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbHU788xLBU1ZkXigjs9nBqj1quknjEFcNY10SQi5mt5rw&oe=64E0510D&_nc_sid=dbad39,https://www.facebook.com/NVIDIAAI/posts/pfbid027KiJkrd7hVj3JK186tQSNXwNbZ4vpzGSJNDkwj45bUSTNVDv5zAxHAoAhGT4aDK4l?__cft__[0]=AZVo_1zxzmZBwhZHEKtjjjI3PZyrroxjKOZrq0ll0a0co2l7oJR28Uz3gIM4coiPisiubXuJUByKnOc0j45y5XPGO_dLg8VN3zKUfYSkqOG4geLb4VaDIDOkazBpoNodVODNiyIw46SDvoB4nwMhvZNMDyK3My5KRVdXyaI83F6KV9T8VQ2UKCTWsovF4Brevt22_aOOiC_ZCN0_exInIdLx&__tn__=%2CO%2CP-R,20,0,positive,20
pfbid02nfmTqoZiuiZ5exn6vxBSqgoTiGvhHYuqrG5Hnqh3qd4QfHj4cvDqBs4UBH1atjTnl,NVIDIA AI,1,15,2,0,1,0,0,0,18,2,"We pioneered accelerated computing to tackle challenges no one else can solve. Now, the AI moment has arrived. Discover how our work in #AI and the metaverse is profoundly impacting society and transforming the world’s largest industries: https://nvda.ws/3JpFtSa #NVIDIAstory",2023-06-21T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/8122003093654691989?url=https%3A%2F%2Fprod2-sprcdn-assets.sprinklr.com%2F50276%2Fcfe2cb93-f509-4377-8ec1-0491844ca851-1835824708%2F15_NVIDIA-1200x625_-_Ohana_Dor.jpg&fb_obo=1&utld=sprinklr.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGlAShT0BJ1N1I2-eQkLKpRzg8BX9_34gY-csuGQRVrZg&oe=64E000FC&_nc_sid=dbad39,https://www.facebook.com/NVIDIAAI/posts/pfbid02nfmTqoZiuiZ5exn6vxBSqgoTiGvhHYuqrG5Hnqh3qd4QfHj4cvDqBs4UBH1atjTnl?__cft__[0]=AZX4bmj5VP_Ydu2ehhmyT-rkwiMw8OpUEwMFQzcASZzzhk8pHHtdUgD6QOEma2btKwMRxI6dHEmBUsGKoRj_SMtFRSKvmn_iVonKc8ufh6bul_Xm6V4JFS1yZRwgfWcSWw6ERsTRxql52ShBfuQz-FR6RznocTnfZ8Ot7-UYoNnVPvK2N9190kE9ba96rSEoko-3YThYFTRXZz2J4NKZctBr8jb9pCG-3W7XChPfuy_rO8y-f5bJrmNmp-fd15rWbgs&__tn__=%2CO%2CP-R,19,0,positive,19
pfbid02MokqrYQSspvYHzihaPBGDqpptrEGvcE7mKaRkhJssM12kVSMxz3HsiN14RXDW1Ykl,NVIDIA AI,2,12,0,0,1,0,0,0,13,1,"Discover how generative AI enables better products, services, and content. Watch the #GTC23 session on demand for an overview of the current state of #generativeAI and the opportunities it presents for business. https://nvda.ws/3N1soPO",2023-06-21T00:00:00,['blob:https://www.facebook.com/110bc5a6-ab36-4c54-933a-9b7751ea0faf'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/358520181_1236033620448271_1966962272157781824_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=0e0XneSNOhgAX8YE1aH&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBWN7nIl5eLaiXaJoNNQBI9FXvy98v0SucRBhzKIiDU9Q&oe=64E4194A https://scontent.fcai19-7.fna.fbcdn.net/v/t39.1997-6/122841908_812223766267933_3152842039885787285_n.png?stp=dst-png_p403x403&_nc_cat=1&ccb=1-7&_nc_sid=0572db&_nc_ohc=JI2fVGABYxEAX-9Lcro&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAsosR4pTbwRJ4u19m7mCG247kVQFy-DxKhIKJvL_8iuw&oe=64E46D9F,https://www.facebook.com/NVIDIAAI/posts/pfbid02MokqrYQSspvYHzihaPBGDqpptrEGvcE7mKaRkhJssM12kVSMxz3HsiN14RXDW1Ykl?__cft__[0]=AZV6B7m_uAwYuzqEtecQp42n680pbzFK-4kavIXDPbmnsJl2c75DHNebBrxR-wRzbCcCbP7p9G9z9oOuFz8B3eIhzbQ3gSGkVVARQVfQ1ykrv4VQNeRHCteM4Fag6W-RWCUGRU4kFEkBUyFNyjUb4Km_TE2ycjhAqBVTidDIi7ciW3crZTobz4g0RqXeekyUl64Qy7c3EY_YgzRunh6ee7TrSpZfvIvKPlk7RRZE6pyWvF1CrszNLAZGKuLkWeTVSro&__tn__=%2CO%2CP-R,15,0,positive,15
pfbid031fD1p1UsjKV6b7FuQykCuCWd6AsCFjbyKz3Ybi9xxGQgB6HQnCpfEMTAaSnJ2EDPl,NVIDIA AI,1,7,1,0,1,0,0,0,9,2,"Listen to this episode of NVIDIA #AI Podcast, to explore the groundbreaking role of mRNA technology in vaccine development and its potential to revolutionize immunization strategies. https://bit.ly/3OnmKd5 #healthcare #drugdiscovery",2023-06-20T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/6492578958774254741?url=https%3A%2F%2Fblogs.nvidia.com%2Fwp-content%2Fuploads%2F2023%2F05%2Fnewsletter-hc-launchpad-lab-drug-discovery-600x338-1.jpg&fb_obo=1&utld=nvidia.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbHmTjR__MRb9GJF4VuqwXus7NnXo1I1KWYomWE7xcFdAg&oe=64E00A77&_nc_sid=dbad39,https://www.facebook.com/NVIDIAAI/posts/pfbid031fD1p1UsjKV6b7FuQykCuCWd6AsCFjbyKz3Ybi9xxGQgB6HQnCpfEMTAaSnJ2EDPl?__cft__[0]=AZVeUz480ivaa5ZJ2n9UO1IZPIAKov_d0Afb7TbmCU0Sq-hmIXUf4xa69FISD8QJ8XmhmKUdQIxV5eUg4ab_iGzBumU4r-e0ZVMt66vjAoAvjEa1BMChMrmOPfLAjR8xlvmX-449CZr73vL7JJxzOgfqsfasheE8Gdvjl8hjjT45ZCxtuDJtgqn9XrUpoC2uFFsixzU5UieJkX14xpVvbwHJ&__tn__=%2CO%2CP-R,10,0,positive,10
