id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,Summary,posted_on,Video_URL,Image_URL,URL,Positive_Reactions,Negative_Reactions,Sentiment Analysis,Rating
pfbid02YqBWBANtUqSoEVKaBvwap9QvD7NPAUnTJDjL4rpSD4dd1kHnPqNyuwA62iVEDaVxl,Master of Code Global,0,3,0,0,0,0,0,0,3,0,"Our Conversational Solutions Manager, John Mowat has shared 4 of MOC’s best practices for designing #conversational #flow. These are lessons drawn from our team's experience delivering successful solutions.We’d love to hear some of your own best practices and experiences in developing conversational systems. Please share in the comments below #AI #chatbots #conversationalcommerce  #softwaredesign",2020-05-27T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/15866799593407631107?url=https%3A%2F%2Fd2btr9yg6upxbz.cloudfront.net%2Fwp-content%2Fuploads%2F2020%2F05%2FtcbQrzdQ.png%3Fx77017&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbEE8CZmLjOYTbV45IYd0CUpOH1rPplmKgxsHN9JLrqPLw&oe=64DF61C3&_nc_sid=dbad39,https://www.facebook.com/master.of.code.global/posts/pfbid02YqBWBANtUqSoEVKaBvwap9QvD7NPAUnTJDjL4rpSD4dd1kHnPqNyuwA62iVEDaVxl?__cft__[0]=AZXv671QNEh_cjFMsrYrrrgnMoe-nCHEdV8oyMlaqDjHIzDacHIJeg2HOb_trHSsBBxGdb9pkeZDFXTzM2VZehKKQXwlxNzZ5T5615zpWwWHHxY0NqCqQ7HL7hzP3Wva9LI9t-awz4KK-BpN1VPLdW1-Sq6CuP9cE0sKtAhRjShdrAMbguwwnQqRnKcNTDg5thENRMq16zIXcLxj_ocxsLVL&__tn__=%2CO%2CP-R,3,0,positive,3
pfbid02BzfQ4SUs9Lvc17mpaKiTzSpJevMgN6dFZ29MSxNrB7bjhgPLvxYR6VZVmEBy2TfFl,Master of Code Global,0,9,0,0,0,0,0,0,9,2,Our Master Bryce North has shared useful tips on how to avoid the most common #Chatbot mistakes to maximize your chances of customer service success and achieve your digital marketing goals.#chatbots #ecommercemarketing #ecommercetips #ai #digitalmarketingtrends #digitaladvertising,2020-05-26T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/995183173334534414?url=https%3A%2F%2Fd2btr9yg6upxbz.cloudfront.net%2Fwp-content%2Fuploads%2F2020%2F05%2FljVQXgKA.png%3Fx13235&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbF_tp0Fvv6jGqbuSOAs7P5iGh7v8Y_3gu_mhsgiGAzthg&oe=64DEE2B9&_nc_sid=dbad39,https://www.facebook.com/master.of.code.global/posts/pfbid02BzfQ4SUs9Lvc17mpaKiTzSpJevMgN6dFZ29MSxNrB7bjhgPLvxYR6VZVmEBy2TfFl?__cft__[0]=AZWuojP_Kbslc5zaCWWHPKhudN4yMDMZSwlGcFJ8XTBPxAxec0Ysak_7yDRgkYh5K1GK8dteltHofa8hB6Hm3VMxTAXox_9sIZU5_l910atdpKkLC0QQKs9xxiwcqRARtFV9D6VN7L4LW9nWdLSp_KYnh8tQc3kiVTepNx0SW0ItBS-rSESsvkpziDUvbBo5nvsBGNKUP4UOAxuIRzkb0Qza&__tn__=%2CO%2CP-R,9,0,positive,9
pfbid0AYu7UyrngD4i1EBop3sCirANCXC9fQZV1Y1Uy8p75fNbooK6r6ctrZ7eakezBg6rl,Master of Code Global,0,8,3,0,0,0,0,0,11,5,"Our Conversation Design Director, Amanda Stevens was a special guest on the Chatbots & Conversation Design (CXD) Live event organized by Cocohub - Conversational Components. Amanda talked about how she got into #CXD, the Feedback Loop, and why it's essential to allow users multiple ways to get to the same place.Click to watch now: https://youtu.be/GQBrooI-QBA?t=2013#AI #conversationalai #conversationdesign #chatbot #Chatbots #bots #chatbotdevelopment",2020-05-25T00:00:00,['https://video.fcai19-7.fna.fbcdn.net/v/t42.9040-2/101202685_723339658469877_8460155807189696512_n.mp4?_nc_cat=104&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjMwMCwicmxhIjo2NDcsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=5KfzQsQWyXwAX_C2byj&rl=300&vabr=114&_nc_ht=video.fcai19-7.fna&oh=00_AfADf5RRqS69FjQyUakBSdzk5zQwUp6fEh8IPUXR-Jk8Jw&oe=64DDB203'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/100932402_1123255851376471_142458288477306880_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ROvSfNPzRKQAX8J3BDG&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCKs7qybhQx1VwiKBaTsmoQ1lEFsUbRa9MRzg5n6961iw&oe=64E27175,https://www.facebook.com/master.of.code.global/posts/pfbid0AYu7UyrngD4i1EBop3sCirANCXC9fQZV1Y1Uy8p75fNbooK6r6ctrZ7eakezBg6rl?__cft__[0]=AZXsOtTh2qpHZXI20jLq-01XAQpFYBk6iaACGBNmWCljbIwHZPtTUBNHwQLVKV4qw_YU1V_P3YZjTKxGvJRxDCaHpvN_yEg5VJ4eFcBezw2gRAUPSWxMAyNlIMNufHuNtvavNFNbVwP0PKzKEFckQM9wecvYIObLD3pdwMTkkRNbZT-NJm_uOjBJtdeCJ9Nyj93ONKDdwlxhTlJcA7cwmzwwEFryZOIkMzYnhUVQvc39WA&__tn__=%2CO%2CP-R,11,0,positive,11
pfbid02tDpvrzztzaYyRaeBM1ovQLJnSr8nogJCFctiWHZezMTcWEWTM1QcaXBtS9kzDRxKl,Master of Code Global,0,15,6,0,0,0,0,0,21,2,"Happy to be recognized as one of the best Mobile #App #Development companies via Expertise https://www.expertise.com/ca/fremont/mobile-app-developmentThese #achievements are yet more proof that our mobile solutions perfectly meet our clients' needs and help them run more innovative and sophisticated business. As a result, we keep receiving inspiring feedbacks from our clients and occupying leading positions in app development #awards #mobileapps  #appdevelopment #mobileappdevelopment #MobileSolutions",2020-05-22T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/100050426_10158510106292834_5126895022351843328_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=7cyWCT-ZVjwAX_7fWuo&_nc_ht=scontent.fcai19-7.fna&oh=00_AfB2BTW8Sdxf2BqNh1bzRKg1UymKnse-TFhd8uTNT0auFg&oe=65050FCB,https://www.facebook.com/master.of.code.global/posts/pfbid02tDpvrzztzaYyRaeBM1ovQLJnSr8nogJCFctiWHZezMTcWEWTM1QcaXBtS9kzDRxKl?__cft__[0]=AZVTjCli9bc8X4WmijCFnTQ1z2QsU8Bj0RnDSihGuGu34jSLVCQbOhG8fGt3khlC7Ir68kQNdaVRWGfgZKKiOtg3jqYVNMDRnrwMJJv-8uoVJ2KJ92Gkr_ZK1Xh0wIGxvrDJltlfcO-Wl6S53-xS70Gap8NavVsabd5zMpSwCJJgH2Zd5WjmK25clbklzvOYbrouLVW2ZpDH7_zsgB1W9V83&__tn__=%2CO%2CP-R,21,0,positive,21
pfbid02GsQahurGrXifABhjXrSWpMSxkUuDjvBnGZbwfNFStLQpgAkybM98TQT25KAFQtTnl,Master of Code Global,0,7,2,0,0,0,0,0,9,2,Today #COVID19 has transformed our daily lives and work and businesses need to find new ways to stay in touch with their customers and employees during the crisis. #RCS #technology is an invaluable way to improve business communication solutions by enhancing customer service and increasing customer base. Take a look at these effective steps to integrate RCS into your business #messaging #strategy to successfully transform your customer communications #RCSBusinessMessaging #RichCommunicationServices  #messagingstrategy #masterofcode #MOCglobal,2020-05-21T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/98731880_10158506406582834_7653971350305898496_n.png?stp=dst-png_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=zHw1WLuHfdUAX_Sx1nV&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAsIkbvoixR-4Jck_JhfcBHoY-srw3iu_zq39x5JfuIkw&oe=65050B60 https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/99436562_10158506406752834_4543199758415560704_n.png?stp=dst-png_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZVZR5iStjHsAX-S1XGc&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDHPLPSvzmhdVL0eB5NOfbYtDkW1RFCSNaAc6k5rL2Ibw&oe=6504EB76 https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/98341558_10158506406812834_7915751471012904960_n.png?stp=dst-png_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=3jLGudq935EAX9TyDwl&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBiz3AFXiEDlwkLf4drYpbvmXcg_fxXriwLAzBSyXokDw&oe=6504E8F2 https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/98164684_10158506406872834_6375947000373837824_n.png?stp=dst-png_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=lMyt9FCdSFEAX8FCaiA&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBo98Ns8cEmXDbrJnpq-ASs8TD02xwQddN9NVuEVVSCOA&oe=6504EF72 https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/98851696_10158506407002834_297728812290932736_n.png?stp=dst-png_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=fyT4Nj4E7PwAX_ZTf4h&_nc_ht=scontent.fcai19-7.fna&oh=00_AfChAf-nMG9A7OQPLbkXCFUc4vK7Nw-SPbPefuktZo1p2w&oe=6504EAE2,https://www.facebook.com/master.of.code.global/posts/pfbid02GsQahurGrXifABhjXrSWpMSxkUuDjvBnGZbwfNFStLQpgAkybM98TQT25KAFQtTnl?__cft__[0]=AZUnEsb3nZqlR2kdc8EbsG1UdZIPQJavPhEzn5Z1B6BumgtfwMKI5DenPYUE5THUHHRMAOcg7AMmyrFQl721A8LkaIp1zYECyGW7PHlqZn_oEkQkakmagw1zhTnYjQ7MCaaRl-e461At7xzyeUdGO7zg8yUop6JLotFwGpOp6qyD9vrybPDu5JNQTZygH45dz0by3b1tO0uBJ94GxlRP_U74&__tn__=%2CO%2CP-R,9,0,positive,9
pfbid02jCGqhQoLPYPbv5gsZ5FHtTJdAuiLu1mS4xk1nEVsofQnhSbovuGx3CDjZvnrGHyYl,Master of Code Global,0,8,0,0,0,0,0,0,8,0,"Our Sales & Marketing Manager Bryce North has shared how integrating #Chatbots into #Conversational #Marketing helps companies engage with their customers, build strong relationships, generate and nurture leads and convert them to successful sales.#AI #ConversationalAI #ConversationalSolutions #marketingbot",2020-05-20T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/11069476557074969251?url=https%3A%2F%2Fd2btr9yg6upxbz.cloudfront.net%2Fwp-content%2Fuploads%2F2020%2F05%2FConversational-Marketing.png%3Fx13235&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbFZ6ivwFAt-HcjV5DXTYTlqJ7_ovksnWj5n7qYjd5bMbQ&oe=64DF234D&_nc_sid=dbad39,https://www.facebook.com/master.of.code.global/posts/pfbid02jCGqhQoLPYPbv5gsZ5FHtTJdAuiLu1mS4xk1nEVsofQnhSbovuGx3CDjZvnrGHyYl?__cft__[0]=AZVC2igkv9KtuXBQJ8DqkqQ7W9KPAGWTRNufFofMwREXT5XJWDljtpPfvuXrl82d6RoOona1FBoD5g0_ydfDaF6hap6me7aU5cx6zCStaVMguUQx2Qb5Bn_9dNkPhvZU14Vm-RcA2gcxQ6CWHQ_h0BqYcwfe1GPGrnyUf3PJ6VxAoUFa2cL_1gCX9eCtP_E6Na5xzs9V4EpNLmpyhecQfa-O&__tn__=%2CO%2CP-R,8,0,positive,8
pfbid026RWWuWaeFuR1FtTg5WaxCtfR6Ed85zABwrhAbGDLuSAuVyVpe16ZfWpPZfRToQuHl,Master of Code Global,0,8,1,0,0,0,0,0,9,0,"Today our Conversation Design Director, Amanda Stevens will share her inspirational experience in creating multi-channel #chats and #voice #solutions for leading brands such as T-Mobile, World Surf League, and Aveda. Welcome to join!https://www.meetup.com/Chatbots-And.../events/270500988/#conversationalai #chatbot #bot #AI #machinelearning #convesationdesign #Chatbotdeveloper #softwaredeveloper",2020-05-20T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/99115314_10158503300652834_2994239108991156224_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=uw0OedaAOGAAX8ZJzcZ&_nc_ht=scontent.fcai19-7.fna&oh=00_AfADCDX3s5KiOFcCcrW5BHyZ1eBxKXDs1B1by2WemlcscQ&oe=6504E499,https://www.facebook.com/master.of.code.global/posts/pfbid026RWWuWaeFuR1FtTg5WaxCtfR6Ed85zABwrhAbGDLuSAuVyVpe16ZfWpPZfRToQuHl?__cft__[0]=AZW1aMJM4aU42Jc5w807QB3ygDx-vCNEcoXYrPdziSj5c-FPm-h-ls50ZduuDFVvxMRENm4eaJ3CW5o1zpc1brFS8qEbudzdNvNuN3lDETVzBfD7_JVVM1-gwLMZ7BrgVPtdTbtjhjB3k81SayduDWJKPnNXfi6Zn_VrMKrXmF6nHliwVvJ7-u02l44NivkvzCXf-_tFXn6cHQqJt-VmM8tD&__tn__=%2CO%2CP-R,9,0,positive,9
pfbid0376VnXsm86YoTW1X12JLPKQZGzmPwUMjZGsKXVwJfESc2v73c6PSyY6oTSLHTm1Lrl,Master of Code Global,0,3,0,0,0,0,0,0,3,0,Here are several effective ways to include #bots in your Digital Marketing Strategy from our Sales & Marketing Manager Bryce North. Use them to see how #Сhatbots will help you increase customer engagement and boost your sales #MarketingChatbot #CustomerServiceChatbot #ConversationalAI #VirtualAssistants  #AI,2020-05-15T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/13037020765265800374?url=https%3A%2F%2Fd2btr9yg6upxbz.cloudfront.net%2Fwp-content%2Fuploads%2F2020%2F05%2FChatbots-in-Digital-Marketing-Strategy.png%3Fx13235&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbHQdOKzgOGMUEKFIezJLFf9X338xf4uMkUNBqqFqbdygA&oe=64DF3D74&_nc_sid=dbad39,https://www.facebook.com/master.of.code.global/posts/pfbid0376VnXsm86YoTW1X12JLPKQZGzmPwUMjZGsKXVwJfESc2v73c6PSyY6oTSLHTm1Lrl?__cft__[0]=AZVDNIXT11XENrMMg7vGDME776-79sw78u9Dky_rQoP7V4eIqg866xdywcmUUInAGuYSlG4iYbqfQrfRJIFNlIaL_qgFNaK5o7Gp2c-EhfePJbgd2ZeNLmSu-Fmdy2tzfRM7kO2ZgJZxT2y7h9igSmNx45X66C1PTlziekjB06eZls32Q03SyBLSoQYonfNFk9SUoWcKTjL7unNosc7hLrxQ&__tn__=%2CO%2CP-R,3,0,positive,3
pfbid02m6FNBVpPFqGSA4YhPY2dvH8eSqanrtwfuTHhzoTXxmNVskjV7RexHjA42tzobtual,Master of Code Global,0,25,6,0,5,0,0,0,36,14,"Master of Code Global is thrilled to be recognized as #1 in the list of 99Firm’s Top #AI Companies in the World 2020. We are ranked as the top company based on the number of projects delivered, reviews, company portfolio, technologies used, and research initiatives.Check out this list to see how we’re leading the industry: https://99firms.com/ai-companies#recognition #masterofcode #MOCglobal #AILeaders #ArtificialIntelligence",2020-05-14T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/97988174_10158484495042834_7879004314943881216_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=O_hV0E2ssesAX8Hex7B&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDq9TpWr2PbPg7mI9iaQm5wl9z9yQ2hYKOBIvKZewJTlg&oe=65050F21,https://www.facebook.com/master.of.code.global/posts/pfbid02m6FNBVpPFqGSA4YhPY2dvH8eSqanrtwfuTHhzoTXxmNVskjV7RexHjA42tzobtual?__cft__[0]=AZWHFA0TfmsTe6otLf46xILf5JFmDSmqNK2oayALtHFbi-EVJQfxpZC8XPJROQ_ZddIbOUyl-qPPa5TxmBkXXWswR2gX_KXzzmQkQJ1rAhjAF7VLY87ijKquyEgzjJQyJHeouX7yMxSxbLA5kcU23S-f8DH6Xoz0hCWjE74YSIRRHV6l3Q-Y6SBjadrhQm-3OAVTZ20GZJnIsZLFPyzMBsnO&__tn__=%2CO%2CP-R,36,0,positive,36
pfbid04YdPig1W752AwnAnAoXzBdUvYGbmgeN94nK6Pxnnw8uJRFLWzMg85Tp2EJccm12Al,Master of Code Global,0,3,0,0,0,0,0,0,3,0,"CRM Workflow #Automation will allow you to program complex workflows with ease and manage customer relationships more efficiently. Here is all you should know about #CRM #Workflow Automation: what is it, benefits, real examples, and automation tools #BPA #CRMautomation #workflowautomation #AI",2020-05-13T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/15214550186295468902?url=https%3A%2F%2Fd2btr9yg6upxbz.cloudfront.net%2Fwp-content%2Fuploads%2F2020%2F05%2Fcover_2.png%3Fx13235&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbHCI5uy0Xwyn-GehGka2TS6u3Q9wv5Im77_gxFztljrxQ&oe=64DF4745&_nc_sid=dbad39,https://www.facebook.com/master.of.code.global/posts/pfbid04YdPig1W752AwnAnAoXzBdUvYGbmgeN94nK6Pxnnw8uJRFLWzMg85Tp2EJccm12Al?__cft__[0]=AZXPEQCwE2Ao8lYCenPW1KqcmTxouukGhUHntwDMnqWL_LdeHz4Gi7WpAQCfbP79EWES7D3pASBbtR9w7PmGuazG9xtdT70HSJljxsfgSeIXio_nX0utUfMwQg9ZSWXSAzjaD5_tKOfBYx4DdaH7r9yMAVai-18TiA00i27W_vctwyfRph1rQhIBxBUv9rvjaGHXcsNdQPGn5B3szm90R4rE&__tn__=%2CO%2CP-R,3,0,positive,3
pfbid0i97nENgomsRqVPxmv3uGJkq7D7Wn2Yz8Wyx2D8FdEv2hwVHVrsYhbYubnUMwkXuDl,Master of Code Global,0,1,0,0,0,0,0,0,1,0,"Let's look at how business process #automation can become a powerful tool to develop your #HR department, while at the same time, improving its productivity and overall efficiency.#BPA #HRAutomation #AI #ProcessAutomation",2020-05-06T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/7049546412918520403?url=https%3A%2F%2Fd2btr9yg6upxbz.cloudfront.net%2Fwp-content%2Fuploads%2F2020%2F05%2FBusiness-Process-Automation-BPA-for-HR-Process-Automation.png%3Fx13235&fb_obo=1&utld=cloudfront.net&stp=c130.0.720.376a_dst-jpg_flffffff_q75_s500x261&ccb=13-1&oh=06_AbHZFQ04gVRnPaOHWsOb0ivvwTL0hKGLi8ikWf4IJPnJPg&oe=64DF3CE7&_nc_sid=ff403b,https://www.facebook.com/master.of.code.global/posts/pfbid0i97nENgomsRqVPxmv3uGJkq7D7Wn2Yz8Wyx2D8FdEv2hwVHVrsYhbYubnUMwkXuDl?__cft__[0]=AZWs6cThAkKdHzCreAfVMCTZnfyjLQ5ThXFrjUL1u56EMWsVsvueWjCG3oYkl3ViF1DXZXctiwbotF-Va21WnfdBpYxHw1X7XsJnedSdehBJyfC04aCa5MNAq52GCRL4FLgXOh4TgDBGM1oT_OCNyFSwUge9sfvona1oPnaH-Ca-cCiYlFgWkXRyxyfXL3njjQXNq8IVv7pCsV0xdZjsjjuJ&__tn__=%2CO%2CP-R,1,0,positive,1
pfbid02E7XMiSZKZYKXRinejQcHd97Fo72qbwFrApujpncUKfwNF1uY5NJW3b28AQguReaxl,Master of Code Global,0,3,0,0,0,0,0,0,3,0,An interesting article from our Master Kelly Cassidy on how #automation can help establish a process for interacting with your customers to save time and increase customer satisfaction.#BPA #BusinessProcessAutomation #AI #ProcessAutomation,2020-05-05T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/11325647601555700688?url=https%3A%2F%2Fd2btr9yg6upxbz.cloudfront.net%2Fwp-content%2Fuploads%2F2020%2F05%2FAutomation-and-Communication.png%3Fx27829&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbF2fe3HH-1ifqVqukHuh2_iznylnZafNfNcldp9EhyvUA&oe=64DF13BB&_nc_sid=dbad39,https://www.facebook.com/master.of.code.global/posts/pfbid02E7XMiSZKZYKXRinejQcHd97Fo72qbwFrApujpncUKfwNF1uY5NJW3b28AQguReaxl?__cft__[0]=AZVPEQPDoGphT9730Tjx6sXQzpVg94sXXqLd4w8W-bIguRl-eUwLOCCihc8sWVE62gyZPVpJE_qYMFKFK1biFmHNJx0PLrJWv3ysdM0mJkezHU2Y0p9Sme2aBhH_UkSWb5WMPBHYUn6vCdF-NohlzSVsajC1f6ZeNrd5oJeCfpcfRQznhfFRUaj8T71ffC-hltTrC9MLipiUIWEURpWrC_YK&__tn__=%2CO%2CP-R,3,0,positive,3
pfbid07y4diA16nvtsrwUsrHf1HLQkgyesShpNWy2bziP89eTeLKSjNCXaqrhvU9ahEyGXl,Master of Code Global,0,1,0,0,0,0,0,0,1,0,"Not using #RCS #technology in your Business Messaging Strategy yet? According to the  OpenMarket Research Report, 74% of consumers would be more likely to communicate with brands using RCS. This new form of messaging will add another avenue to engage your customers and increase your sales Here are real-world examples of using RCS that can help your business grow NOW#rcsmessaging #RCSBusinessMessaging #GoogleRCS",2020-05-04T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/95782494_10158448795422834_8659596865597079552_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=Mykfu6mj1YoAX-RYCkL&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBbUsJ5jgznLLsny9c5ULWR2NBT-G0Wn-oB0Pav_dqMkA&oe=6504E612 https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/96142138_10158448795602834_7551923416979210240_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=FsBfegeN05oAX9k8wU3&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCGj3iKqx7tzZNFgY0xfNgyAAWWRod21Z9gMARmXy5rGA&oe=650505C9 https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/95752227_10158448795842834_1260289532318711808_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=AioxkEvbIQcAX8_0BpO&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDjkSueOJmiH_6yzSRb-JZ0ysg-n2dUgT9WvmzVNFVkuA&oe=6504FD04 https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/95871666_10158448796002834_1451542248461172736_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=Ya5SQ0vc094AX9m8V_K&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCWFD-MYZVq0M-5_KH7XVM3a5KjVke-a8C8yl_ukGSZlw&oe=6504FA47,https://www.facebook.com/master.of.code.global/posts/pfbid07y4diA16nvtsrwUsrHf1HLQkgyesShpNWy2bziP89eTeLKSjNCXaqrhvU9ahEyGXl?__cft__[0]=AZVIxjLWheTDkXDhp0zWRC0fw4YX9bOc6Z-7k_fZpCF8q5sO-9w_2Q-TeRSgnwGLFvG1utRIXrqjVZH0NuYpAyXgwkMpsF7bQD58LBO_k4ODpSNuuODzta5myuhNyBvr9I9T24qr3bi_XILGiqNtyLOKM2VieLF9pAkL1tFc3jZyQfdPfp_K45vMUl_fiYyvvBj2GIvgYfiA-OkzNfUk_9eF&__tn__=%2CO%2CP-R,1,0,positive,1
pfbid06SAc7BeZ6jYDfLqN2gG9AiLhqPqvYVvzCEgBowEUuybJewCFPQnBNxuoGhyxb4bjl,Master of Code Global,0,7,6,0,1,0,0,0,14,0,"Let’s enjoy this bright video from our event #MOCUNight. And once again remind ourselves of how cool we are and that together we can overcome everything! Thanks to all Masters for that happy night filled with fun, drive, and cool emotions #StaySafe & Healthy everyone!#masterofcode #MOCglobal",2020-04-30T00:00:00,['https://video.fcai19-7.fna.fbcdn.net/v/t42.9040-2/95709569_546646769614153_9159422958819606528_n.mp4?_nc_cat=105&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjU0MSwicmxhIjo1MTYsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=bLjOezpyaBYAX9u7POe&rl=541&vabr=301&_nc_ht=video.fcai19-7.fna&oh=00_AfCdcdx4rElnWs_bEXAw2EwR8bvtbCrYmJkbBP2MSr7p2Q&oe=64DDB3F0'],,https://www.facebook.com/master.of.code.global/posts/pfbid06SAc7BeZ6jYDfLqN2gG9AiLhqPqvYVvzCEgBowEUuybJewCFPQnBNxuoGhyxb4bjl?__cft__[0]=AZXnTpe8zOIgI2DMgmbht1D3yIxmFwK3t9bVgzY24G2ELHHkz0rx2hecylTmMg9gPU3GxKOlSncFUbnYbtWdQyWIojiYZpkzUd8AjYZVQTgJUF1bavozBFAuv7sYsQ2MIVP3NmQ57NUFPfBUx2rqP5PFPTw0gNniNdSU2chsFDc5NCHsdvDNgc2KfaEUkLzs5oHcdcjHeLAFwOx8NHeTEIlSpEM0l16IVI6dEvABroftYA&__tn__=%2CO%2CP-R,14,0,positive,14
pfbid0fnAgkzcKm3GHyTKJ9aKK3CDD8HxQ4WQpYKwRRvqfK7m3AJnGHYMk69U5xrELBE4Vl,Master of Code Global,0,3,0,0,0,0,0,0,3,0,"Learn what document management is and how business process automation (#BPA) can be used to automate the collection, sorting, and sharing documents in a modern workplace.#ProcesssAutomation #DocumentAutomation #DocumentAssistant  #AI",2020-04-29T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/7465127513120330354?url=https%3A%2F%2Fd2btr9yg6upxbz.cloudfront.net%2Fwp-content%2Fuploads%2F2020%2F04%2FDocument-Process-Automation.png%3Fx27829&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbEbg_j--oGCPMjX0cpvNkcml6wMEcsv2VGw8Y6n783u_g&oe=64DF4E7D&_nc_sid=dbad39,https://www.facebook.com/master.of.code.global/posts/pfbid0fnAgkzcKm3GHyTKJ9aKK3CDD8HxQ4WQpYKwRRvqfK7m3AJnGHYMk69U5xrELBE4Vl?__cft__[0]=AZXp9Ly1XRH4oDZPQsI2lXp4o5z_mLK7EZW9COOuahthqsnaXO6TtTOTYaNH0NhQ2p5OFWjGLiBFqbyKU5eVXjCx3P9ndyXTrWQEWXcTJmdLZdq-3QKHs5oiiSj5gFwHY-FWr18NOWnWKU4lGJ1hgg2guKCWYc6ML0Qkh9L1emVp3gVyYhf9aM7lIllzW17NYWyM5I_Iuv6tPlLfzBI3qIpw&__tn__=%2CO%2CP-R,3,0,positive,3
