id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,Summary,posted_on,Video_URL,Image_URL,URL,Positive_Reactions,Negative_Reactions,Sentiment Analysis,Rating
pfbid037jr41xEwkqYEy42Aq3A2kfze45U5GgGMbNcitRoQUDQcUvnTHPuG3j3FBUfHRTiJl,OpenAI,65,236,19,0,0,0,0,29,284,20,"We’re all used to robots that fail when their environment changes unpredictably. Our robotic system is adaptable enough to handle unexpected situations not seen during training, such as being prodded by a stuffed giraffe:",2019-10-15T00:00:00,"['blob:https://www.facebook.com/ded16042-d8d3-4124-b987-466a1df7f8f8', 'https://video.fcai19-7.fna.fbcdn.net/v/t42.4659-2/315011054_5579085332190441_1183318963740352310_n.mp4?_nc_cat=105&ccb=1-7&_nc_sid=73e57b&_nc_ohc=GgQUAvCn45AAX_YIkeT&_nc_ht=video.fcai19-7.fna&oh=00_AfB_9kaFk24Id2yYzvTgYNF8NtuE6czeypC8sesuQ3izWA&oe=64DD8FD2']",https://scontent.fcai19-7.fna.fbcdn.net/v/t15.13418-10/70874576_588448761953904_6591947588658790400_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=0u-ispbPxXQAX8v4IKa&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAgGMyk8QgtlhWRvC0sIsZRXan5t7YSjseDt4jXMYgICA&oe=64E28982 https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/17159160054534044688?url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fb0a12dd2d9740df9870a62c6375d210d%2Ftenor.gif%3Fver%3D1112%26c%3DVjFfZmFjZWJvb2tfd2ViY29tbWVudHM%26itemid%3D24439887&fb_obo=1&utld=tenor.co&stp=dst-jpg_flffffff_q75_s960x960&ccb=13-1&oh=06_AbE8SpZvk98n4ZlEy8Oe2IomuOOMSXMDhyg2C0y4ysJkIg&oe=64DEEB3D&_nc_sid=75c735,https://www.facebook.com/openai/posts/pfbid037jr41xEwkqYEy42Aq3A2kfze45U5GgGMbNcitRoQUDQcUvnTHPuG3j3FBUfHRTiJl?__cft__[0]=AZXjZMnYRsNIhIeAXsQBsgyu79u6Xo4roW3DnvFyLCKE5wl0l_fmpt6qHHiAaruu2dZVOazEDZ72X3B_3n5AE8b9CRQFY3ZeQTKjCR6Z6m7yLMmVuwBeBsqra0ir9LIdKjv_3wjb3v6VF9qrG2BqCqe2w885T3-HUrpb619pmwiAW7negMvLmA-IkC6LWE2hVoUAD14_qNi7CootRgW09IIkHQq1FrLNtVLhFKw5mB5sWw&__tn__=%2CO%2CP-R,349,0,positive,349
pfbid099D99PKNFn3hvisTZrAR4TmuKcH87snNQ7oCwb3oBNTpVXYsRgj1T9b8pipybToKl,OpenAI,316,473,70,88,0,0,0,0,631,33,"We've trained an AI system to solve the Rubik's Cube with a human-like robot hand.This is an unprecedented level of dexterity for a robot, and is hard even for humans to do.The system trains in an imperfect simulation and quickly adapts to reality: https://openai.com/blog/solving-rubiks-cube/",2019-10-15T00:00:00,['blob:https://www.facebook.com/400d93f7-e232-49cd-9610-ba1b59368da5'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/69893344_2528029124150391_2791287258416676864_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=-gJOzynR9bQAX9U7dek&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDqD3MNk1LKJAO75doZOah1DIIoh_ORvHUcx50OlO11tw&oe=64E1D99F,https://www.facebook.com/openai/posts/pfbid099D99PKNFn3hvisTZrAR4TmuKcH87snNQ7oCwb3oBNTpVXYsRgj1T9b8pipybToKl?__cft__[0]=AZXq67L77KX9FZPQOLPt9jbXzj4JOCloIDRK0jH-g5-YWIGtaTgSzAZvSj9QFX6nLapJvaHNq17RtLtet9RBRN6SfJ4vl_YPNq6B9OxAkd11EgG1t7jATjZZCSmeHVas9rVwEuNhi2S59zjkkV0ooYCSZgk-Z10SRpZOjTtbDL0d1mPA8hjZmZw8mP07hJ0kfY4RZJM8LI6XksD2vFnBSXLAf0oEfs4m1OIAQ-aGzArrSQ&__tn__=%2CO%2CP-R,947,0,positive,947
pfbid02Qp4BNmKeiYyf4PuBU9jVDjq68dRNPYhaQ4cTmtJ4r1GEVwAbyr9TdXB3vmG7fUGXl,OpenAI,31,107,12,0,0,0,0,0,119,11,Now accepting applications for our 3rd class of OpenAI Scholars: a 4 month full-time program for individuals from underrepresented groups to study deep learning and produce an open-source project: https://openai.com/blog/openai-scholars-spring-2020/,2019-10-11T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/9011803195624031144?url=https%3A%2F%2Fopenai.com%2Fcontent%2Fimages%2F2019%2F10%2FIMG_7650-2.jpg&fb_obo=1&utld=openai.com&stp=c0.95.2000.1044a_dst-jpg_flffffff_q75_s500x261&ccb=13-1&oh=06_AbGZQgD8LY8Osyojd6FOhiVwUcGYow2tkRFrxsm9EAHz3g&oe=64DEDAF8&_nc_sid=ff403b,https://www.facebook.com/openai/posts/pfbid02Qp4BNmKeiYyf4PuBU9jVDjq68dRNPYhaQ4cTmtJ4r1GEVwAbyr9TdXB3vmG7fUGXl?__cft__[0]=AZVf2aPoW0GcVHpe-VtFMVaUlsj12nkoGujIjEFS6Ufh06IF61YoPUDMbQSC_LkCJ5gZaEjXmjB49_wXyIQSRIIBJ5SU4nn_Yt3ocYMmLO3oJfGy7P2yw83nae3ric8wQFK6T9JbzkLN4faKDeZ9d7Ot7c4PDX1FiuozgO5dhFedCoaek21LWiTSGETgRsvI6zH3nAkOZHSObr6S6KG2WbZl&__tn__=%2CO%2CP-R,150,0,positive,150
pfbid0jFmbR7rHXgAHELur8WnjBiCDyR4vz5c2LNWB3TJt1FiHX6VtnpVzzGqpP4scTgY3l,OpenAI,15,85,0,0,0,0,0,0,85,2,"We've fine-tuned GPT-2 using human feedback for tasks such as summarizing articles, matching the preferences of human labelers (if not always our own). We're hoping this brings safety methods closer to machines learning values by talking with humans. https://openai.com/blog/fine-tuning-gpt-2/",2019-09-19T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/8084641966648390132?url=https%3A%2F%2Fopenai.com%2Fcontent%2Fimages%2F2019%2F09%2Ffine-tuning-gpt-2.png&fb_obo=1&utld=openai.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbH4N-3fQvKMcoH7w4TS2FezuhPy10ZQLL2kcfxyECNXPQ&oe=64DF1E52&_nc_sid=dbad39,https://www.facebook.com/openai/posts/pfbid0jFmbR7rHXgAHELur8WnjBiCDyR4vz5c2LNWB3TJt1FiHX6VtnpVzzGqpP4scTgY3l?__cft__[0]=AZUbR2_X0GkJHmuNHHJmSqar8foIJ3_zA7FmnuNsUd1GJqAIbwQNTPnRyvm8r4-k9PrkI8yX0Q_6be9r2GQJeRX0J468TXKDrJiaC4tpAXt4XLOo0VOxRtmhk8DQPFZ32TNBeScnkIUVnrHC5btH0K7XpmBz5JInKEEnvzB6tQueR8kqKSN_pRQSUupMT6JECkcpx3zJfGefZ3XJQkqSbXXp&__tn__=%2CO%2CP-R,100,0,positive,100
pfbid0DezDAR4FQ883nC7HRTt3fjiHEWxpGHfbMd4AGYdfxB9qv2Bc9tp7s6K3jT51eoS4l,OpenAI,109,181,24,20,0,0,0,0,225,20,"We've observed AIs discovering complex tool use while competing in a simple game of hide-and-seek. They develop a series of six distinct strategies and counterstrategies, ultimately using tools in the environment to break our simulated physics: https://openai.com/blog/emergent-tool-use/",2019-09-17T00:00:00,[],https://scontent.xx.fbcdn.net/fb.png https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/3337143555001472154?url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Ff252207778e6eeead072e9557b451862%2Ftenor.gif%3Fitemid%3D4570342&fb_obo=1&utld=tenor.co&stp=dst-emg0_q75_s362x200&ccb=13-1&oh=06_AbFccA19yqQDTz4SyZmqbUMBodmAz54Q49Hvk4luFUBrGQ&oe=64DEC628&_nc_sid=dbad39,https://www.facebook.com/openai/posts/pfbid0DezDAR4FQ883nC7HRTt3fjiHEWxpGHfbMd4AGYdfxB9qv2Bc9tp7s6K3jT51eoS4l?__cft__[0]=AZUMj7aAmEpd5Murp_u66QhqgAJ487X27aWVAVYUD6KrepPH1e36Fmahsw_PG_IbLPEEXzrdo6wuDs2w4y8vS2hGUjxAPzL-3uSei4nolAlmTLzdrbPpZmAlVtiVj7cm0-HRnbKJfFuGbCHmQEMKJEtBIp6tcHf7WeOF64CV__BHpHC62QdQUs3iZmilPYnUuAlGwmKSVj_fc8u0glMycJ1j&__tn__=%2CO%2CP-R,334,0,positive,334
pfbid0ioEPPsT3wCeF9oB7sjsaQPYPrn5AX4pV3jUD1kVR5Akrw5rswqpTLdVyzYavnp27l,OpenAI,8,56,8,0,0,0,0,0,64,7,"We're releasing a new method to test for model robustness against adversaries not seen during training, and open-sourcing a new metric, UAR (Unforeseen Attack Robustness), which measures how robust a model is to an unanticipated attack: https://openai.com/blog/testing-robustness/",2019-08-22T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/14298140227007166338?url=https%3A%2F%2Fopenai.com%2Fcontent%2Fimages%2F2019%2F08%2Fespresso-2.gif&fb_obo=1&utld=openai.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p139x139_q75&ccb=13-1&oh=06_AbFxhvqRVMZ0Xwf90decdVf6k6YKHooBPJ5Kun2mkePtYA&oe=64DEEC9B&_nc_sid=dbad39,https://www.facebook.com/openai/posts/pfbid0ioEPPsT3wCeF9oB7sjsaQPYPrn5AX4pV3jUD1kVR5Akrw5rswqpTLdVyzYavnp27l?__cft__[0]=AZWN86LsxP-Ojj5OjVnun2RaEEgfUUyo96mptHDcMl2W6XptGkc5CdyBZi3QE-KIHBTDmy1fiXN98uHq7c_SdnSblYbBzB8ydBuFsYaIfmb1DE6dgwW-kNCGyiUMZiidCH63OOkzfFejwOKi52AcxLpXtHdyF48b2bp5nDZ9WLsNTBsnLHQ15k3zZEuONjw_zgv6x5tV2gXATwTJaLKrAxyS&__tn__=%2CO%2CP-R,72,0,positive,72
pfbid0VZV5iMJXLUgcmhQanBE1BsLZPtPv7ULkvKF9LeJgZoiwCi8MAyRsU3VbEhrWcmUXl,OpenAI,18,92,0,7,0,0,0,0,99,5,"GPT-2 6-month follow-up: we're releasing the 774M parameter model, an open-source legal doc organizations can use to form model-sharing partnerships, and a technical report about our experience coordinating to form new publication norms: https://openai.com/blog/gpt-2-6-month-follow-up/",2019-08-20T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/12967374653218535997?url=https%3A%2F%2Fopenai.com%2Fcontent%2Fimages%2F2019%2F08%2Fgpt-2_update_8-15a-1.jpg&fb_obo=1&utld=openai.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbH3p_FuNF5yhLFTSCrNbS3sXWbxNB81LSBCr1i65pMFdQ&oe=64DF12A7&_nc_sid=dbad39 https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/5431732775585376387?url=https%3A%2F%2Fopenai.com%2Fcontent%2Fimages%2F2022%2F11%2FChatGPT.jpg&fb_obo=1&utld=openai.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_AbHf_f3tz8_zKuMeEi6dNwRrpklS4hu7r5Ys49Uuy-x3sw&oe=64DF0203&_nc_sid=dbad39,https://www.facebook.com/openai/posts/pfbid0VZV5iMJXLUgcmhQanBE1BsLZPtPv7ULkvKF9LeJgZoiwCi8MAyRsU3VbEhrWcmUXl?__cft__[0]=AZUcHp2DOxqldcoGkR0F3gWlyneM1QdO9-sJNhPyBnM_UM3PnHHaTDNAYYQAlru7K8o-xw-CuOhUc0EaYa6pR67bQ7HkO8CrzNHh74OagWRMYsMNjDbl7_TCF4yb5jPpd34B55UoH-wjn7CG77GW1gh7M1bqAFhwSRM5elQ50UdP2kjD9s75McTnBDwpgj7op9ObsnCpWGIocc4XtW8TG3m0&__tn__=%2CO%2CP-R,117,0,positive,117
pfbid0QqNFSRH7HnQLk6EWVoXL4T5SJQ56kg9dWhAu7cjhFNcRDVpHkMbthUrwZSN9ZzRzl,OpenAI,9,143,14,0,0,0,0,0,157,4,Each Thursday at OpenAI is Learning Day: a day where employees have the option to self-study technical skills that will make them better at their job but which aren't being learned from daily work.Here's how it works: https://openai.com/blog/learning-day/,2019-08-01T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/10231629015635778685?url=https%3A%2F%2Fopenai.com%2Fcontent%2Fimages%2F2019%2F08%2Flearning-day_small-1.jpg&fb_obo=1&utld=openai.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbF3k022-FvIuBj2IXtV5rTlbaPrU_MsroNsp8TZXX9Epg&oe=64DF515C&_nc_sid=dbad39,https://www.facebook.com/openai/posts/pfbid0QqNFSRH7HnQLk6EWVoXL4T5SJQ56kg9dWhAu7cjhFNcRDVpHkMbthUrwZSN9ZzRzl?__cft__[0]=AZXjXinp188k-l7FdKBg_G10TBsA1FkrHsiie16kepbAkRWSraGZaT5mRalUVE67m-w_JboKe_Bsuc3wYasAtBhfwxTb5BcaOti8iBHQD3WRPgOV1wXtWcSICXm4vDL-2rNTn0UETcocimYFtgxPQpYscNSy9VwwgmJAkpIvHQ6FRJKivTsZEoLIvMV_FG3GfEv8TiftgpRBOwws_VYVW_SH&__tn__=%2CO%2CP-R,166,0,positive,166
pfbid0jzud4QcN5ES6c5dwWFRVQo5QhKvkvFG9myrERJp36agtq7UKbY6Z8nYn83EZey6gl,OpenAI,39,161,10,0,0,0,0,0,171,4,"A conversation with Sam Altman and Satya Nadella about the promise of AGI, the need for massive compute power to make it real, and OpenAI/Microsoft's joint commitment to AI safety: https://www.linkedin.com/.../urn:li:activity.../",2019-07-22T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/9569501322522741459?url=https%3A%2F%2Fdms.licdn.com%2Fvideo-thumbs%2FC5605AQE9_sIGKsrFdA%2Fb6d0083ee991464d9c17e7dc6be78a4b%2Ffeedshare-videocover_high-captions-thumbnails%2F1280x720-00001.jpg&fb_obo=1&utld=licdn.com&stp=c0.17.1280.668a_dst-jpg_flffffff_q75_s500x261&ccb=13-1&oh=06_AbESO72LoTN20dhCmVuxCIwkJ8yVYt-1hLuR5Ic9-LCqsA&oe=64DF6572&_nc_sid=ff403b,https://www.facebook.com/openai/posts/pfbid0jzud4QcN5ES6c5dwWFRVQo5QhKvkvFG9myrERJp36agtq7UKbY6Z8nYn83EZey6gl?__cft__[0]=AZWO7uyICJ6J7u07i-zc1UgH5AEzU-BltGhaKLhCSanLjZPHw5KjB1bsGDadgGml_o6YUoOiOC08LydK9wwB73F8zjSkAzqw0LlZEo5ScLeKynwNu3z1veQ2FBh9OwBhAgLtysifOc-q8PR5C0932z5MS0iNzZhafDmUOsO1SyS0TrfTJqalRyrXdPVCw3sfUcM8KI8D2evEFRxdMTSJAndX&__tn__=%2CO%2CP-R,210,0,positive,210
pfbid0poq8k2Cm8WsLHhV9jTS2vuNGRpixTcUjfTSbNYnvur6tSTgmZxb52oBRQYJXgY2Rl,OpenAI,119,404,49,60,0,0,0,0,513,27,Microsoft is investing $1 billion in and partnering with OpenAI to support us building beneficial AGI: https://openai.com/blog/microsoft/,2019-07-22T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/10974070184528544238?url=https%3A%2F%2Fopenai.com%2Fcontent%2Fimages%2F2019%2F07%2Fopenai-msft-twitter_7-21b-1.jpg&fb_obo=1&utld=openai.com&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbEf7uHOI0_1ne8K6qyK8I639WuxKygxco2WqIeHgm8C5A&oe=64DF471E&_nc_sid=dbad39,https://www.facebook.com/openai/posts/pfbid0poq8k2Cm8WsLHhV9jTS2vuNGRpixTcUjfTSbNYnvur6tSTgmZxb52oBRQYJXgY2Rl?__cft__[0]=AZW0afL_B29sL0fJ4VwludbwuYWbMmGYiPQOkNGZhaXzvTEFH6J1NvihFOMG0EhSMsG7kCO8nbInDed-Cl4btMAx1rQbsIIzPduQQBWMu2svZR70jZBfFHhA6T95mNr4l4sL8-bccm5Nz5AaEebwIULBUD5o_xB1IOpxGIiHSUE0Lf7CJne7W_UP8FC3PVtETGkZUU5Zbv-LlgHmjNkrrPnD&__tn__=%2CO%2CP-R,632,0,positive,632
pfbid037bSLyamQ7afU7C2K8J9eTLEostKHwd8atTpBADqNPvLv5WvD8nTTcFyRZR6UsUvol,OpenAI,31,110,9,7,0,0,0,0,126,17,MuseNet is playing an experimental concert from now until 3pm PT on livestream: http://twitch.tv/openai No human curation or filtering involved — these are samples generated directly by MuseNet without any human intervention. Please enjoy!,2019-04-25T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/58570496_1027575917431020_839234633953443840_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=53rjhAwvUAgAX-6E9da&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDngKcImeffyZxqTzRN6NwJs5MhaUmUT9wDaomFyv_0cA&oe=6504ED0D,https://www.facebook.com/openai/posts/pfbid037bSLyamQ7afU7C2K8J9eTLEostKHwd8atTpBADqNPvLv5WvD8nTTcFyRZR6UsUvol?__cft__[0]=AZX0XaX5yQodcB6JolMRE-vVby0tMXBDhKZGm0NMouMvgoh6iRdDU_XuFPDoeKCsdLeXRqB9Cl5G1KB-On_imV1wG0pQb0APL9kCq1q6zog2wvpYIwKlZpfZFsPK6aAvttf_ez3F_Q0oN4AjwIGA1pykVHzb1J8l0IhOnFtyFqQoVHk2_PWv7tJ3rnd2m62cNBR-3EaJ9285kDPSFgO2gh9C&__tn__=%2CO%2CP-R,157,0,positive,157
pfbid0XWxH1gqG5GjSi8Td99D6sqxT5Av7mVNSmZ35im3HqAq2te9CwFbgzr5qVZ8jyrhQl,OpenAI,47,146,14,9,0,0,0,0,169,26,"We've created MuseNet, a neural network which discovered how to generate music using many different instruments and styles.Listen to MuseNet samples, and interact with a prototype co-composer tool, here: https://openai.com/blog/musenet/ MuseNet will play an experimental concert today from 12–3pmPT on livestream: http://twitch.tv/openai",2019-04-25T00:00:00,['blob:https://www.facebook.com/e0ba5d5e-9327-4a72-b886-76f0d674279b'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.13418-10/56990496_285271705728631_7403366962136350720_n.jpg?stp=dst-jpg_s960x960&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ghsBJEFm8JUAX_ErKu0&_nc_ht=scontent.fcai19-7.fna&oh=00_AfASzAfs1IMyVPUjYf7-3Nf1T_b6XSM1359_k_oYuyf8MQ&oe=64E211A1,https://www.facebook.com/openai/posts/pfbid0XWxH1gqG5GjSi8Td99D6sqxT5Av7mVNSmZ35im3HqAq2te9CwFbgzr5qVZ8jyrhQl?__cft__[0]=AZU8UQlEVAxWylkqVfSchiU_rH04lAAF9z9K4au9fayRrlh5BK8qHWiazW2zcloLevq-voWw21ZSryhd5aN5ubIGE-OTAKNCkwvKt2N9j_HAktAXp6juGGwEe0xdYLQW4IKpOz9Gp5jxnsRC1-6-90VINChqgrLcHSe9ZhdXX8Wwt7EGG_U4J3ICatb402tdqQQpOUj2SQ_FYw10W5RLW1AHEvwn0yp0zShJe2aYYT7PPg&__tn__=%2CO%2CP-R,216,0,positive,216
pfbid0AUy5hgguFspQPaNTWWsQn8W4TfCDgvzZccVFTXvWiHhH2mrGjqp7JEGfjTgEnP53l,OpenAI,30,156,12,12,0,0,0,0,180,7,"We’ve developed the Sparse Transformer, a deep neural network which sets new records at predicting what comes next in a sequence — whether text, images, or sound. It uses an algorithmic improvement of the attention mechanism to extract patterns from sequences 30x longer than possible previously.Read more: https://openai.com/blog/sparse-transformer/",2019-04-23T00:00:00,['blob:https://www.facebook.com/bd820811-9767-4ad2-98df-e09f2cc3d2d8'],,https://www.facebook.com/openai/posts/pfbid0AUy5hgguFspQPaNTWWsQn8W4TfCDgvzZccVFTXvWiHhH2mrGjqp7JEGfjTgEnP53l?__cft__[0]=AZXyCW4nL-m2I0ui1ZKn5lq_zUz5IMro88SxumPCOtzBigOq2VR3MGKmlGNEu-H_5OYAEUxezK0nSWjpVgfp8TsErnzHdWoyUs7KhfWY0ZE2g7b601bFoB1VVEm71kmzgFWok-U-6I5QDtsFJI_yBKxiu1hi-uzbxt7HojMP8NlMpTDNMznWkZmUFzDXPbGl0phL8ebqyn0R4R4mXPVPZRaYfVwL39FNtG3o_j-Rj-0Yqg&__tn__=%2CO%2CP-R,210,0,positive,210
pfbid0QLkh9KYA49NsfNwPRfxCmfzB3E6XV3AZTotws98ZFMMA25wzucdDKYkr7i9FPr1Vl,OpenAI,35,134,14,0,0,0,0,0,148,7,"OpenAI Five is now the first AI to beat the world champions in an esports game. Here's what happened, and how we made our comeback since losing to pros in Aug 2018: https://openai.com/blog/how-to-train-your-openai-five",2019-04-15T00:00:00,['blob:https://www.facebook.com/2fcafdaf-3f8b-411c-a8bf-82c91bb03f6e'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/56386579_2334614650115286_5883325023300616192_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=8u5Xh4AKdiwAX_eYKel&_nc_ht=scontent.fcai19-7.fna&oh=00_AfD5DVbnhxIlbQ3l4fFB_7AEaTk2QSncrpMsKt6hOEtc5A&oe=64E19C55,https://www.facebook.com/openai/posts/pfbid0QLkh9KYA49NsfNwPRfxCmfzB3E6XV3AZTotws98ZFMMA25wzucdDKYkr7i9FPr1Vl?__cft__[0]=AZWtvo-3pIDuK6bSTWOIzgVluFI8_lQ5KTeflqnfV8rdZ3FvQ6jt8_uiAFyITPvJm9PXKYHAPnmR7hh3qUfYYEMgHWvTTnM4rAihJ9G4EZOMN3sz7JzMWNg22DQZfkAMylw4Gk3ZW3LwOETwqaq_-kX7iGK_RSg_a0xih4xoiujsAbbp4sZONsrORoJ9ldQGJ0g9-qkKd1yeRvA1Hyhc5xzkBkpnmMHgdWEzKyjSpnk6cg&__tn__=%2CO%2CP-R,183,0,positive,183
pfbid0bmDtfwQ9PE66fvcBWuGUcw1RkPocc5Tc8mSpELSTBxGtqa5a4veU3euhwYZRogeol,OpenAI,35,116,11,0,0,0,0,0,127,11,"Today's the day!!! Watch OpenAI Five Finals here, starting 11:30a PT: https://www.twitch.tv/openaiThis event will be the first time an AI has attempted to play the world champions in an esports game — and that won't be all we show today.",2019-04-13T00:00:00,[],https://external.fcai19-7.fna.fbcdn.net/emg1/v/t13/17739606816183267951?url=https%3A%2F%2Fstatic-cdn.jtvnw.net%2Fjtv_user_pictures%2F7eb0b67b-9041-4abc-b54d-67d7497c5676-profile_image-300x300.png&fb_obo=1&utld=jtvnw.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p139x139_q75&ccb=13-1&oh=06_AbFB8Vscghzfth_qSrDiygj9gi_nYm3ax869SPLYsRoV2w&oe=64DF0E85&_nc_sid=dbad39,https://www.facebook.com/openai/posts/pfbid0bmDtfwQ9PE66fvcBWuGUcw1RkPocc5Tc8mSpELSTBxGtqa5a4veU3euhwYZRogeol?__cft__[0]=AZVWLctACWl8RAtMlavnCnIFlUv5arvecKpLsfGVrwHKciOxG6zLjog7D_iqib573R_uy2tc38uWZbCSpzVk1FIjQinGEaX2kkmUWp58ZthxDu9kMN0P5dS8IV0hQPaDw05YOXb3v1I-QdX9O9kRl9T88WvBGJSbL3sq0AHAysGGtNGorXREFlwfP7llzy7G054NJLALke7x68DgwdPrAdQN&__tn__=%2CO%2CP-R,162,0,positive,162
pfbid0RiFyprz5ukTUEZASYAs7AtsoZvS3rvJ6wBeYPF7CJyGENwskcb8EChdgAqa21PYal,OpenAI,62,204,20,20,0,0,0,0,244,31,"On April 13th, we'll host OpenAI Five Finals, a live event with surprises in store. One highlight — we'll be playing against OG, the Dota 2 world champions. This will be the first time an AI has attempted to play the world champions in an esports game: https://openai.com/blog/openai-five-finals/Games will be streamed on Twitch. If you want to attend in person, request an invite here: https://docs.google.com/.../1FAIpQLSfYQD1CtdY5Qu.../viewform",2019-03-26T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/55495908_1009468975908381_6470230272779485184_n.jpg?stp=dst-jpg_p526x395&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=YsFdWXNraTQAX_IvQ-2&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCtzGVEAJEe56pcDWidZG3zWLto5P9cTRMMGZHInUKrYA&oe=6504DA7E https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/55512158_1009468625908416_4220139761588764672_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=m7pwuo0Y2PQAX8EQrmX&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDWc9Vkt7scEhkjG6DAD3EvEuv6hBTwkC-L77M-X9kseg&oe=6504E41A,https://www.facebook.com/openai/posts/pfbid0RiFyprz5ukTUEZASYAs7AtsoZvS3rvJ6wBeYPF7CJyGENwskcb8EChdgAqa21PYal?__cft__[0]=AZW7sDaaxZ8aZtMVdtINP_tiZMuYFCrv2IydcYLMpI1NcGPQ12mjhShaGZMPgSnapxFRENnNe8g0Lo1RFj3xB_IhLAEO4yay89cNCZTgy976hDYLjSX3tocwJIWDMvqsGrHp_1bDkk4eZaoyQbbp39wLlO2O9ZCvP3fIxesDxvu3JTgA7O7N3FbtiPZ9qihSKWaoE3RbsudSxA5ZUVMF0t01&__tn__=%2CO%2CP-R,306,0,positive,306
pfbid034wn7wCDQ4DVZbW69owRbowWmCaV5rQkhHG2eyyNfX4zEwvmeGk59Y9htZE1NCrCAl,OpenAI,3,115,10,0,0,0,0,0,125,11,"Check out the final projects from our first Fellows cohort, including work on generalization, scaling distributed neural networks, and stabilizing energy based models. Our Fellows program is a new 6-month apprenticeship in deep learning: https://blog.openai.com/openai-summer-fellows-2018/",2018-12-19T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t1.6435-9/48427538_952810634907549_4982338599400767488_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=HNjPRz0OAh0AX9shn8O&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCRqSm8K_j8FfNbemXc2tgPDUy6lB1-pkg2Y4Q33tNbWw&oe=6504CD14,https://www.facebook.com/openai/posts/pfbid034wn7wCDQ4DVZbW69owRbowWmCaV5rQkhHG2eyyNfX4zEwvmeGk59Y9htZE1NCrCAl?__cft__[0]=AZWC8fIO_aoRaRVibynISFtq6hdVq7wdGF-Ss3wcdxl6bupB9fF2UkNGadF_hQSshpzlh3lxOv7Hzgkc_vBb9mQAqplz49qj3jchS6oXyHIc11J31OWNMD11mIeui7REX4uRorXH1Pgql6CU5D5oIlUGEScnrcb0clIbKs9EVWGnxzR1M0M3gp4po5VruDcDKmpsp7ve8yW2Mvax5Kw0FFf-&__tn__=%2CO%2CP-R,128,0,positive,128
